country,week,watch_time_per_user,new_algo_deployed,marketing_spend,avg_monthly_price,broadband_penetration
Hungary,2021-04-05,4.99,0,1.15,11.66,91.8
Hungary,2021-04-12,4.88,0,1.16,11.7,91.5
Hungary,2021-04-19,5.04,0,1.01,11.71,91.4
Hungary,2021-04-26,4.65,0,1.17,11.67,91.6
Hungary,2021-05-03,4.73,0,1.12,11.69,91.5
Hungary,2021-05-10,4.69,0,1.13,11.59,91.5
Hungary,2021-05-17,4.5,0,1.05,11.74,91.7
Hungary,2021-05-24,4.45,0,1.23,11.7,91.4
Hungary,2021-05-31,5.33,0,1.2,11.71,91.6
Hungary,2021-06-07,4.61,0,1.08,11.75,91.2
Hungary,2021-06-14,4.12,0,1.04,11.62,91.5
Hungary,2021-06-21,3.98,0,1.19,11.67,91.9
Hungary,2021-06-28,4.57,0,1.12,11.73,91.3
Hungary,2021-07-05,4.71,0,0.99,11.74,91.2
Hungary,2021-07-12,4.81,0,1.22,11.71,91.5
Hungary,2021-07-19,4.73,0,0.99,11.65,91.3
Hungary,2021-07-26,4.53,0,1.07,11.77,91.5
Hungary,2021-08-02,4.36,0,1.13,11.63,91.7
Hungary,2021-08-09,4.69,0,0.99,11.7,91.8
Hungary,2021-08-16,4.66,0,1.19,11.65,91.3
Hungary,2021-08-23,4.16,0,0.99,11.65,92
Hungary,2021-08-30,4.31,0,0.98,11.62,91.4
Hungary,2021-09-06,4.01,0,1.22,11.64,91.7
Hungary,2021-09-13,4.44,0,1.32,11.68,91.7
Hungary,2021-09-20,4.36,0,1.14,11.78,91.5
Hungary,2021-09-27,4.2,0,1.1,11.66,91.4
Hungary,2021-10-04,4.26,0,0.97,11.72,91.3
Hungary,2021-10-11,4.29,0,1.16,11.68,91.6
Hungary,2021-10-18,4.21,0,1.04,11.67,91.5
Hungary,2021-10-25,4.49,0,0.93,11.68,91.4
Hungary,2021-11-01,4.23,0,1.07,11.66,91.9
Hungary,2021-11-08,4.64,0,1.17,11.59,91.6
Hungary,2021-11-15,4.48,0,1.01,11.62,91.5
Hungary,2021-11-22,4.33,0,1.13,11.73,91.4
Hungary,2021-11-29,4.25,0,1.11,11.64,91.9
Hungary,2021-12-06,4.45,0,1.05,11.68,91.8
Hungary,2021-12-13,4.75,0,1.11,11.68,91.5
Hungary,2021-12-20,4.47,0,1.14,11.71,91.4
Hungary,2021-12-27,4.43,0,1.09,11.68,91.3
Hungary,2022-01-03,4.92,0,1.21,11.73,91.8
Hungary,2022-01-10,4.52,0,1.1,11.64,91.9
Hungary,2022-01-17,4.57,0,1.27,11.65,92
Hungary,2022-01-24,4.21,0,1.26,11.69,92
Hungary,2022-01-31,4.44,0,1.09,11.72,91.6
Hungary,2022-02-07,4.61,0,1.26,11.75,91.6
Hungary,2022-02-14,4.86,0,1.21,11.68,91.7
Hungary,2022-02-21,5.05,0,0.95,11.74,91.5
Hungary,2022-02-28,5.04,0,1.09,11.71,91.9
Hungary,2022-03-07,4.74,0,1.18,11.67,91.6
Hungary,2022-03-14,4.7,0,1.21,11.68,91.5
Hungary,2022-03-21,5.05,0,1.18,11.69,91.7
Hungary,2022-03-28,4.64,0,1.31,11.74,91.9
Hungary,2022-04-04,4.43,0,1.23,11.67,91.6
Hungary,2022-04-11,4.76,0,1.1,11.67,91.9
Hungary,2022-04-18,4.99,0,1.02,11.63,91.6
Hungary,2022-04-25,4.97,0,1.15,11.7,91.7
Hungary,2022-05-02,4.5,0,1.08,11.69,91.8
Hungary,2022-05-09,4.99,0,1.07,11.63,91.5
Hungary,2022-05-16,5.04,0,1.09,11.71,91.7
Hungary,2022-05-23,4.73,0,1.18,11.72,91.8
Hungary,2022-05-30,4.38,0,1.09,11.72,92
Hungary,2022-06-06,4.69,0,1.19,11.73,91.7
Hungary,2022-06-13,4.54,0,1.2,11.74,91.3
Hungary,2022-06-20,4.35,0,0.94,11.71,91.5
Hungary,2022-06-27,4.69,0,1.14,11.68,91.6
Hungary,2022-07-04,4.64,0,1.2,11.74,91.8
Hungary,2022-07-11,4.07,0,1.08,11.67,91.7
Hungary,2022-07-18,4.57,0,1.1,11.65,91.5
Hungary,2022-07-25,3.98,0,1.17,11.72,92.1
Hungary,2022-08-01,3.92,0,1,11.71,92
Hungary,2022-08-08,4.22,0,1.16,11.67,91.6
Hungary,2022-08-15,4.23,0,1.15,11.63,91.5
Hungary,2022-08-22,4.02,0,1.02,11.65,91.6
Hungary,2022-08-29,4.6,0,1.18,11.69,91.7
Hungary,2022-09-05,4.43,0,1.08,11.74,91.8
Hungary,2022-09-12,3.92,0,1.13,11.66,91.8
Hungary,2022-09-19,4.25,0,1.12,11.78,92
Hungary,2022-09-26,3.98,0,0.97,11.68,91.6
Hungary,2022-10-03,4.43,0,1.15,11.72,91.7
Hungary,2022-10-10,4.47,0,0.98,11.76,91.7
Hungary,2022-10-17,4.53,0,1,11.64,91.8
Hungary,2022-10-24,4.35,0,1.08,11.69,91.6
Hungary,2022-10-31,4.62,0,1.06,11.66,91.6
Hungary,2022-11-07,4.54,0,0.96,11.72,92.1
Hungary,2022-11-14,4.99,0,1.07,11.7,91.6
Hungary,2022-11-21,4.52,0,1.13,11.68,91.9
Hungary,2022-11-28,4.34,0,1.12,11.7,91.7
Hungary,2022-12-05,4.6,0,1.16,11.72,91.7
Hungary,2022-12-12,3.96,0,1.36,11.63,91.8
Hungary,2022-12-19,4.92,0,1.1,11.73,91.7
Hungary,2022-12-26,4.02,0,0.94,11.65,91.6
Hungary,2023-01-02,4.19,0,1.06,11.78,91.7
Hungary,2023-01-09,4.2,0,0.96,11.65,91.8
Hungary,2023-01-16,4.37,0,1.11,11.62,91.7
Hungary,2023-01-23,4.46,0,1.12,11.65,91.8
Hungary,2023-01-30,4.73,0,1,11.71,91.3
Hungary,2023-02-06,5.33,0,0.99,11.8,91.8
Hungary,2023-02-13,4.57,0,1.12,11.68,91.8
Hungary,2023-02-20,4.98,0,1,11.68,91.7
Hungary,2023-02-27,5.3,0,1.12,11.72,91.7
Hungary,2023-03-06,4.66,0,1.04,11.69,91.4
Hungary,2023-03-13,4.52,0,1,11.68,91.6
Hungary,2023-03-20,4.97,0,1.15,11.69,91.8
Hungary,2023-03-27,4.56,0,1.02,11.67,91.7
Hungary,2023-04-03,4.65,0,1.17,11.73,91.6
Hungary,2023-04-10,4.51,0,1.16,11.7,91.8
Hungary,2023-04-17,4.34,0,1.19,11.63,92.1
Hungary,2023-04-24,4.62,0,1,11.63,91.6
Hungary,2023-05-01,5.19,0,1.15,11.71,91.9
Hungary,2023-05-08,5.53,0,1.34,11.65,91.9
Hungary,2023-05-15,4.78,0,1.03,11.61,91.7
Hungary,2023-05-22,4.24,0,1.19,11.7,91.9
Hungary,2023-05-29,5.15,0,1.17,11.63,91.5
Hungary,2023-06-05,4.3,0,1.15,11.75,91.5
Hungary,2023-06-12,4.82,0,1.25,11.69,91.5
Hungary,2023-06-19,4.7,0,0.97,11.64,91.6
Hungary,2023-06-26,4.46,0,1.03,11.63,91.8
Hungary,2023-07-03,4.62,0,1.11,11.7,91.8
Hungary,2023-07-10,4.69,0,1.18,11.6,91.3
Hungary,2023-07-17,4.57,0,1.1,11.68,91.5
Hungary,2023-07-24,4.34,0,1.19,11.71,92
Hungary,2023-07-31,4.45,0,1.12,11.76,91.8
Hungary,2023-08-07,4.6,0,1.06,11.76,91.9
Hungary,2023-08-14,4.62,0,1.22,11.69,91.8
Hungary,2023-08-21,4.73,0,1.03,11.59,91.7
Hungary,2023-08-28,4.01,0,1,11.67,91.9
Hungary,2023-09-04,4.8,0,1.07,11.81,92
Hungary,2023-09-11,4.2,0,1.28,11.71,91.5
Hungary,2023-09-18,4.12,0,1.03,11.64,91.7
Hungary,2023-09-25,4.25,0,1.24,11.77,91.8
Hungary,2023-10-02,4.49,0,0.96,11.66,91.6
Hungary,2023-10-09,4.69,0,1.12,11.68,92
Hungary,2023-10-16,4.58,0,1.07,11.65,91.9
Hungary,2023-10-23,3.91,0,1.23,11.64,91.9
Hungary,2023-10-30,4.06,0,1.06,11.55,91.6
Hungary,2023-11-06,4.29,0,1.02,11.59,92
Hungary,2023-11-13,4.5,0,1.1,11.77,92.4
Hungary,2023-11-20,4.25,0,0.98,11.76,91.7
Hungary,2023-11-27,4.66,0,0.97,11.69,91.5
Hungary,2023-12-04,4.06,0,1.15,11.67,91.7
Hungary,2023-12-11,4.52,0,1.07,11.78,91.7
Hungary,2023-12-18,4.18,0,1.11,11.7,91.7
Hungary,2023-12-25,4.88,0,1.05,11.74,92.2
Slovakia,2021-01-04,4.95,0,0.92,11.7,91
Slovakia,2021-01-11,5.97,0,1.05,11.8,91.5
Slovakia,2021-01-18,5.65,0,1,11.79,91.1
Slovakia,2021-01-25,5.93,0,0.86,11.71,91.1
Slovakia,2021-02-01,5.8,0,0.86,11.81,91.1
Slovakia,2021-02-08,5.92,0,1.09,11.87,91.4
Slovakia,2021-02-15,5.35,0,0.78,11.82,91.1
Slovakia,2021-02-22,5.88,0,0.93,11.76,91
Slovakia,2021-03-01,5.87,0,0.75,11.76,91.1
Slovakia,2021-03-08,6.36,0,0.91,11.75,91
Slovakia,2021-03-15,6.1,0,0.9,11.8,91.5
Slovakia,2021-03-22,5.89,0,0.92,11.86,91.3
Slovakia,2021-03-29,5.95,0,0.94,11.78,91.2
Slovakia,2021-04-05,5.59,0,0.94,11.84,91.5
Slovakia,2021-04-12,6.13,0,0.96,11.7,91.2
Slovakia,2021-04-19,6.34,0,0.95,11.77,91.6
Slovakia,2021-04-26,5.73,0,1,11.77,91.5
Slovakia,2021-05-03,5.9,0,0.73,11.81,91.3
Slovakia,2021-05-10,5.84,0,0.88,11.79,91.4
Slovakia,2021-05-17,5.85,0,0.95,11.87,91.7
Slovakia,2021-05-24,5.99,0,0.82,11.76,90.8
Slovakia,2021-05-31,5.71,0,1.06,11.8,91.4
Slovakia,2021-06-07,5.56,0,0.83,11.84,91.5
Slovakia,2021-06-14,5.87,0,0.88,11.82,91.3
Slovakia,2021-06-21,6.14,0,1.19,11.81,91.3
Slovakia,2021-06-28,5.8,0,0.9,11.81,91
Slovakia,2021-07-05,5.64,0,0.94,11.85,91.3
Slovakia,2021-07-12,5.57,0,1.01,11.73,91.5
Slovakia,2021-07-19,5.73,0,0.91,11.71,91.1
Slovakia,2021-07-26,5.6,0,0.82,11.8,91.2
Slovakia,2021-08-02,5.23,0,1.05,11.76,91.4
Slovakia,2021-08-09,5.51,0,0.96,11.8,90.9
Slovakia,2021-08-16,5.27,0,0.92,11.75,91.1
Slovakia,2021-08-23,5.01,0,0.9,11.84,91.2
Slovakia,2021-08-30,5.34,0,1,11.75,91
Slovakia,2021-09-06,4.97,0,0.83,11.8,91.3
Slovakia,2021-09-13,5.4,0,0.99,11.81,91.1
Slovakia,2021-09-20,5.17,0,0.88,11.72,91.3
Slovakia,2021-09-27,5.38,0,0.97,11.78,91.3
Slovakia,2021-10-04,5.53,0,1.04,11.75,91.3
Slovakia,2021-10-11,5.4,0,0.99,11.83,91.6
Slovakia,2021-10-18,5.23,0,0.8,11.82,91.5
Slovakia,2021-10-25,5.8,0,1.01,11.76,91.2
Slovakia,2021-11-01,5.26,0,0.92,11.84,91.5
Slovakia,2021-11-08,5.26,0,0.64,11.77,91.6
Slovakia,2021-11-15,5.21,0,1.03,11.75,91.6
Slovakia,2021-11-22,4.91,0,1.02,11.72,91
Slovakia,2021-11-29,5.29,0,0.82,11.77,91.1
Slovakia,2021-12-06,5.28,0,1.03,11.84,91
Slovakia,2021-12-13,5.48,0,0.93,11.77,91.2
Slovakia,2021-12-20,5.37,0,1.09,11.86,91.7
Slovakia,2021-12-27,5.28,0,1.08,11.79,91.5
Slovakia,2022-01-03,5.39,0,0.9,11.74,91.2
Slovakia,2022-01-10,5.24,0,0.88,11.81,91.5
Slovakia,2022-01-17,6.41,0,1.09,11.83,91.5
Slovakia,2022-01-24,5.84,0,1.01,11.76,91.1
Slovakia,2022-01-31,6.2,0,0.89,11.81,91.2
Slovakia,2022-02-07,5.87,0,1.22,11.75,91.6
Slovakia,2022-02-14,5.76,0,0.78,11.7,91.6
Slovakia,2022-02-21,5.96,0,0.97,11.76,91.5
Slovakia,2022-02-28,5.86,0,1.06,11.82,91.4
Slovakia,2022-03-07,6.06,0,0.92,11.61,91.4
Slovakia,2022-03-14,6.09,0,0.85,11.82,91.2
Slovakia,2022-03-21,6.08,0,0.85,11.79,91.4
Slovakia,2022-03-28,6.07,0,0.9,11.85,91.3
Slovakia,2022-04-04,6.31,0,0.82,11.92,91.6
Slovakia,2022-04-11,6.18,0,0.86,11.87,91.5
Slovakia,2022-04-18,6.71,0,0.97,11.85,91.6
Slovakia,2022-04-25,5.66,0,0.96,11.8,91.4
Slovakia,2022-05-02,6.23,0,0.94,11.74,91.1
Slovakia,2022-05-09,5.57,0,1.02,11.74,91.3
Slovakia,2022-05-16,6.23,0,1.02,11.86,91.3
Slovakia,2022-05-23,5.75,0,0.91,11.73,91.5
Slovakia,2022-05-30,5.99,0,0.89,11.76,91.1
Slovakia,2022-06-06,5.96,0,0.96,11.76,91.6
Slovakia,2022-06-13,5.83,0,0.85,11.7,91.3
Slovakia,2022-06-20,5.33,0,0.92,11.73,91.6
Slovakia,2022-06-27,5.53,0,1.02,11.73,90.9
Slovakia,2022-07-04,5.21,0,1.12,11.76,91.3
Slovakia,2022-07-11,5.36,0,0.85,11.78,91.6
Slovakia,2022-07-18,5.11,0,0.56,11.78,91.2
Slovakia,2022-07-25,5.34,0,0.82,11.78,91.6
Slovakia,2022-08-01,5.71,0,0.9,11.82,91.4
Slovakia,2022-08-08,5.74,0,0.91,11.8,91.6
Slovakia,2022-08-15,5.49,0,0.91,11.8,91.3
Slovakia,2022-08-22,5.64,0,0.92,11.8,91.4
Slovakia,2022-08-29,5.4,0,0.89,11.82,91.5
Slovakia,2022-09-05,5.39,0,0.91,11.75,91.4
Slovakia,2022-09-12,5.37,0,0.91,11.73,91.7
Slovakia,2022-09-19,5.75,0,1.05,11.77,91.7
Slovakia,2022-09-26,5.03,0,0.87,11.83,91.3
Slovakia,2022-10-03,5.56,0,0.92,11.8,91.6
Slovakia,2022-10-10,5.5,0,0.86,11.79,91.6
Slovakia,2022-10-17,5.03,0,1.05,11.81,91.3
Slovakia,2022-10-24,5.48,0,0.98,11.8,91.2
Slovakia,2022-10-31,5.97,0,0.89,11.8,91.2
Slovakia,2022-11-07,5.21,0,0.94,11.8,91.7
Slovakia,2022-11-14,5.73,0,0.87,11.78,91.6
Slovakia,2022-11-21,5.28,0,1.05,11.74,92
Slovakia,2022-11-28,5.87,0,1.01,11.92,91.6
Slovakia,2022-12-05,5.45,0,1,11.78,91.1
Slovakia,2022-12-12,5.5,0,0.89,11.81,91.8
Slovakia,2022-12-19,5.21,0,0.85,11.78,91.8
Slovakia,2022-12-26,5.92,0,0.87,11.83,91.3
Slovakia,2023-01-02,5.89,0,0.85,11.8,91.7
Slovakia,2023-01-09,5.37,0,0.94,11.71,91.2
Slovakia,2023-01-16,5.4,0,0.93,11.89,91.3
Slovakia,2023-01-23,5.7,0,0.94,11.81,91.4
Slovakia,2023-01-30,5.58,0,0.83,11.83,91.3
Slovakia,2023-02-06,5.56,0,0.97,11.84,91.6
Slovakia,2023-02-13,5.57,0,0.99,11.88,91.4
Slovakia,2023-02-20,5.83,0,1.22,11.88,91.7
Slovakia,2023-02-27,5.94,0,1.06,11.87,91.7
Slovakia,2023-03-06,6,0,0.84,11.87,91.1
Slovakia,2023-03-13,5.85,0,0.79,11.75,91.4
Slovakia,2023-03-20,5.85,0,0.98,11.78,91.9
Slovakia,2023-03-27,5.69,0,0.98,11.77,91.4
Slovakia,2023-04-03,6.43,0,0.86,11.73,91.3
Slovakia,2023-04-10,6.16,0,0.93,11.79,91.4
Slovakia,2023-04-17,5.62,0,1,11.79,91.9
Slovakia,2023-04-24,6.1,0,0.96,11.82,91.2
Slovakia,2023-05-01,6.09,0,0.85,11.81,91.6
Slovakia,2023-05-08,5.96,0,1.03,11.74,91.2
Slovakia,2023-05-15,5.96,0,1.09,11.76,91.6
Slovakia,2023-05-22,5.93,0,1.02,11.79,91.1
Slovakia,2023-05-29,6.06,0,0.7,11.8,91.5
Slovakia,2023-06-05,5.75,0,0.96,11.71,91.5
Slovakia,2023-06-12,5.93,0,0.82,11.84,91.9
Slovakia,2023-06-19,5.76,0,0.92,11.76,91.7
Slovakia,2023-06-26,5.32,0,0.8,11.78,91.5
Slovakia,2023-07-03,5.83,0,1.02,11.73,91.8
Slovakia,2023-07-10,5.57,0,0.75,11.69,91.6
Slovakia,2023-07-17,5.25,0,0.99,11.88,91.7
Slovakia,2023-07-24,5.48,0,1.08,11.83,91.6
Slovakia,2023-07-31,6.15,0,0.9,11.78,91.5
Slovakia,2023-08-07,5.22,0,1,11.74,91.3
Slovakia,2023-08-14,5.16,0,0.9,11.71,91.5
Slovakia,2023-08-21,5.63,0,1.02,11.79,91.4
Slovakia,2023-08-28,5.68,0,0.91,11.76,91.4
Slovakia,2023-09-04,5.48,0,0.85,11.71,91.6
Slovakia,2023-09-11,5.5,0,0.8,11.71,91.9
Slovakia,2023-09-18,5.24,0,1.01,11.79,91.5
Slovakia,2023-09-25,4.95,0,0.89,11.77,91.4
Slovakia,2023-10-02,5.81,0,0.63,11.86,91.5
Slovakia,2023-10-09,5.65,0,1.04,11.89,91.4
Slovakia,2023-10-16,5.64,0,0.92,11.77,91.3
Slovakia,2023-10-23,4.88,0,1.16,11.81,91.2
Slovakia,2023-10-30,5.75,0,0.9,11.72,91.8
Slovakia,2023-11-06,5.44,0,0.94,11.76,91.6
Slovakia,2023-11-13,4.82,0,0.94,11.74,91.5
Slovakia,2023-11-20,4.86,0,0.67,11.79,91.5
Slovakia,2023-11-27,5.33,0,1.07,11.83,91.6
Slovakia,2023-12-04,5.44,0,0.99,11.88,91.7
Slovakia,2023-12-11,5.6,0,0.82,11.74,91.5
Slovakia,2023-12-18,5.85,0,0.84,11.7,91.6
Slovakia,2023-12-25,5.29,0,0.9,11.71,91.7
