age,gender,region,sessions_per_day,past_engagement,device_type,app_version,notification_sent,pop_up_rem,notification_opened,engagement
38,Male,Asia,4,129.95453691619693,iOS,2,1,1,0,17.734418831439847
58,Female,EU,5,75.26198372806381,Android,2,0,1,0,17.186993432287785
39,Female,US,4,26.68473699453593,iOS,1,0,0,0,6.166724243919525
60,Female,EU,2,41.31210109873709,iOS,1,1,0,1,33.723937664941886
35,Female,Asia,4,29.088772774590154,Android,2,0,0,0,8.136566950456999
21,Male,EU,0,34.99188634170657,Android,2,0,0,1,16.78108874811282
40,Female,EU,9,43.298104473201136,iOS,2,0,1,0,9.968223941979723
20,Female,EU,3,0.8810167578221527,iOS,3,0,0,0,13.047556815729752
38,Female,US,3,81.69114757358955,Android,2,0,0,0,13.959940388986624
40,Female,EU,4,32.87046015807386,Android,3,0,0,0,9.609563349438016
20,Female,US,5,54.08909953301113,iOS,1,0,0,0,9.220306821635393
50,Female,US,6,31.414252590766434,iOS,3,1,1,0,23.363543017628253
40,Male,EU,1,159.11760636709926,Android,2,1,0,1,27.93638542971079
40,Male,Asia,0,59.87673314309569,Android,1,0,0,1,13.480833806805412
36,Male,EU,4,42.4866530905707,iOS,1,0,0,0,18.57268929302114
20,Male,EU,1,36.833251326529826,iOS,2,1,1,1,24.218633372638447
45,Male,US,3,35.0811165839651,Android,2,0,1,1,18.069507442054817
35,Male,EU,4,48.046944703757845,Android,2,0,0,0,4.722043211018931
34,Male,US,4,58.79710980491532,Android,2,0,0,0,9.478528495179596
26,Female,Asia,3,65.76379885812243,Android,2,0,1,1,19.916416069473204
44,Male,EU,2,22.52211189573343,Android,1,1,0,0,13.61079500737062
33,Female,US,4,67.16072758516742,iOS,2,0,1,1,21.627604315044938
39,Male,EU,3,37.31634829435285,Android,3,0,0,0,12.453779380112051
19,Male,EU,1,17.223351662245936,iOS,2,0,0,0,7.781786699686331
29,Female,EU,2,25.725464821040298,iOS,2,0,0,0,-0.13727286772827263
36,Male,EU,1,22.655237178094946,Android,2,0,0,0,12.611758891320676
32,Female,EU,7,44.84819112663335,Android,2,0,1,0,5.672242603529349
18,Female,EU,3,64.36086832420608,Android,3,0,1,1,12.451937912160925
33,Female,Asia,3,24.328038574510302,iOS,1,0,0,0,13.796299980140468
21,Male,EU,2,149.97340352549696,Android,1,1,0,1,19.475773421639722
59,Female,US,4,115.61412991369204,Android,2,0,1,1,22.068872884553045
19,Male,US,1,68.25295999364087,iOS,2,0,1,1,17.900459334045344
34,Female,US,2,52.92790574174609,Android,2,0,0,0,9.46957155188182
27,Male,Asia,2,53.14623215036224,iOS,2,0,1,1,12.27961015741468
47,Male,EU,4,84.06300235191931,Android,1,1,0,1,16.583518634212943
32,Male,US,3,46.07813709174661,iOS,1,0,0,0,4.051715622464302
18,Male,EU,4,83.35093417163134,iOS,3,1,1,1,29.384369766453638
44,Female,US,3,105.99596598948224,iOS,2,1,0,1,45.8926346995546
51,Female,EU,2,53.915251670772506,Android,3,0,1,0,5.316611040240323
40,Female,Asia,4,38.597564169170596,Android,2,1,1,1,21.73468618408939
55,Female,US,2,11.060767107785244,Android,2,0,1,1,26.91610698185597
20,Female,US,6,24.408057242781876,Android,2,1,1,1,24.57200315476434
44,Female,EU,1,103.24071110864449,Android,2,0,1,1,11.320733151800535
55,Female,US,4,75.59961589748899,Android,1,1,0,1,20.479600012313774
25,Male,EU,6,171.451621245053,Android,2,1,0,0,18.551511662204177
19,Female,US,4,38.600899725929544,iOS,3,0,0,1,30.97925452529426
29,Male,US,2,8.453468365368558,Android,2,0,0,0,10.864150484094443
21,Female,US,1,62.505803038476245,iOS,1,0,1,0,14.827321894383765
18,Female,US,4,95.66776151579444,iOS,2,1,0,1,42.46337181786951
39,Male,Asia,3,16.58535267403752,iOS,2,0,1,0,20.832694519331866
60,Male,EU,1,128.1074477502007,iOS,1,0,1,0,12.688392152615684
45,Male,US,2,2.941018557636329,Android,1,0,1,1,25.5515259410686
60,Female,EU,3,77.6998343710987,Android,1,1,0,1,25.229806183181143
57,Female,EU,1,39.97689275927287,iOS,2,0,0,1,31.191099046933722
48,Male,EU,0,39.6323306095461,Android,2,0,1,0,12.803085254601147
35,Male,US,4,14.541736474867971,iOS,1,0,0,0,8.337307011026756
39,Female,US,2,70.12635491521813,iOS,2,0,0,0,9.693970945167306
18,Female,EU,2,112.9127490706222,iOS,2,0,1,1,27.317990933123724
31,Female,US,4,33.06080405490201,iOS,2,0,0,1,24.615842166401578
55,Male,EU,1,37.42150116295449,Android,2,1,0,1,17.321471165346463
41,Female,US,6,43.14659610172926,Android,2,0,0,1,24.08553429154382
22,Male,US,3,17.348989370486606,iOS,2,0,0,0,4.453675037024773
55,Male,Asia,1,43.137082226959095,iOS,2,0,1,0,8.414300347056447
24,Female,US,6,44.91123098597889,iOS,3,0,0,0,14.336962501853547
60,Female,EU,5,71.79870844905422,Android,2,0,1,0,8.856557991819484
46,Female,EU,5,23.5869047373624,Android,2,0,1,1,16.00436111560076
30,Female,Asia,3,11.68772164311738,Android,1,0,0,1,7.509361747472525
39,Female,EU,0,32.39561231104668,Android,1,0,0,0,17.781986445522087
32,Female,US,3,33.09763415286277,Android,2,1,1,1,27.005923558143973
51,Female,EU,7,93.46873300240053,Android,2,1,1,1,24.511063845453425
33,Male,US,2,34.725284999736466,Android,1,1,1,1,15.825549617509214
22,Female,US,2,45.039968977397876,Android,1,0,1,0,12.853726210036832
35,Male,EU,2,96.08829751033745,iOS,2,1,0,1,26.686660394547424
24,Female,Asia,3,51.52437357896014,iOS,3,1,0,1,36.26459317966487
38,Male,US,4,63.237129549627674,iOS,2,0,1,1,19.36949820069171
32,Male,EU,1,14.701768871285717,Android,2,0,0,0,9.993687650074202
57,Male,US,2,81.99303770136795,iOS,3,0,1,0,22.394709392369023
20,Male,EU,4,35.477606054548,iOS,1,1,0,0,11.623758105115558
31,Female,EU,2,41.22235672323614,iOS,2,0,1,1,26.924401364099825
58,Female,Asia,4,10.572758444638279,Android,2,0,0,1,21.235019433555653
39,Female,US,6,69.40365663016969,Android,2,0,0,0,10.271700126228591
18,Male,US,3,40.95639613210765,Android,1,0,0,1,15.248697691243164
41,Male,Asia,5,22.41699043387818,iOS,2,0,0,1,22.015615925236077
18,Female,Asia,5,12.535358468962945,iOS,2,1,1,1,28.356049149747953
54,Female,EU,2,99.57279196496933,iOS,2,0,0,0,12.77053318655255
27,Female,US,1,91.0669560462944,Android,3,0,1,0,15.038357343662941
37,Male,US,2,24.58772634825271,iOS,2,1,0,0,13.497291038219782
34,Male,Asia,3,11.520985763337501,Android,2,0,1,1,11.519162471740607
50,Female,Asia,3,33.80473469428503,Android,2,0,0,1,16.453655988718268
40,Female,Asia,1,29.80056580458464,iOS,1,1,1,1,25.83605857530891
58,Male,EU,4,35.51748984688215,Android,1,1,0,1,7.042405948230478
19,Female,EU,5,149.0325264659817,Android,1,1,0,1,21.80933500313641
20,Female,EU,4,48.285700910878504,iOS,2,0,0,0,14.218783715680285
56,Male,EU,2,120.2947246825264,iOS,2,0,0,0,20.179746741615837
55,Male,US,2,68.05455099863775,Android,1,0,1,0,15.344602061059184
30,Female,EU,2,30.009146995919394,Android,2,0,0,1,14.859966782371721
47,Female,US,9,31.063758892149643,Android,2,1,1,0,21.35963899679929
57,Male,US,3,12.020195395512951,Android,1,0,1,0,5.655965966135496
49,Female,EU,5,53.56173263870426,iOS,1,0,1,0,15.103619412909032
39,Male,Asia,2,52.065454477272255,iOS,2,0,1,1,24.907435221573827
22,Female,EU,1,103.82341991433842,Android,2,0,0,1,15.01824430970879
36,Female,EU,3,38.632510358067826,Android,2,0,1,0,9.446856613155491
21,Female,US,4,27.630562592322367,iOS,2,1,0,0,18.002162617793342
21,Female,EU,3,220.52603178207283,iOS,2,1,0,0,22.866810555347847
58,Male,EU,4,41.426277969580845,Android,2,0,0,1,5.042225973067959
32,Male,US,2,34.85397379196871,Android,3,0,0,1,22.241087339965105
56,Male,EU,6,21.810382470446655,Android,3,0,0,0,17.461895749078252
36,Male,EU,2,46.94188599402679,Android,2,1,1,0,19.320233887433474
57,Female,US,2,64.4421651076826,Android,3,1,0,1,31.920472222222973
60,Male,US,4,8.34287662358103,iOS,1,0,0,0,13.421103400918534
24,Male,US,2,70.16389204094119,iOS,2,0,0,1,14.316175149582477
31,Female,EU,4,48.430576922894616,iOS,2,0,0,1,28.455578094926434
59,Male,US,2,108.37080842235186,Android,1,1,1,0,19.73832130557223
19,Male,US,6,19.87832149675305,Android,1,0,0,1,8.661037137290652
41,Male,Asia,6,93.31441001033653,Android,1,0,0,1,22.067990243501992
42,Male,EU,3,22.724858904613306,Android,2,1,0,1,14.32493220945323
59,Female,EU,2,83.95150908359479,Android,2,0,1,1,15.397501595756086
54,Male,Asia,4,19.14856360482554,Android,1,0,1,0,16.05303285361557
39,Male,US,5,78.2256921705217,iOS,2,1,1,1,37.85914562101596
21,Female,US,5,41.64613531957968,Android,2,0,0,0,-1.2991048882598601
26,Male,Asia,2,20.085400212809184,Android,1,0,1,1,7.825246372630518
44,Male,US,2,10.491254400900372,Android,3,0,0,0,-2.1235324838833165
52,Male,US,0,34.971434858352346,Android,2,1,0,0,18.581266338717473
36,Male,US,4,32.76404208851989,Android,2,1,0,0,11.170590162691262
34,Male,US,3,46.92397080098175,iOS,1,1,1,1,25.372961435082054
24,Female,EU,2,53.89682938568386,Android,2,0,0,0,6.90172211794909
45,Female,Asia,1,66.22404421761514,Android,1,1,1,1,18.854609501070943
38,Female,EU,2,38.32106187811067,iOS,2,1,1,1,26.905571152416016
29,Male,Asia,2,58.67032815153545,Android,2,1,0,1,0.6891496322924056
25,Female,US,7,40.642543735400466,Android,2,1,1,1,29.269138322674475
36,Female,EU,2,64.04596055445185,Android,2,0,1,1,21.32463893176358
23,Male,US,3,7.90906399526515,iOS,1,0,1,0,9.25838877314585
29,Female,EU,1,54.19735317536522,Android,1,0,1,1,16.79163861551044
57,Male,US,4,13.409102297790325,iOS,2,1,0,1,32.92214095110768
21,Female,EU,6,41.563578274003596,iOS,2,0,0,1,24.41322659389235
46,Male,EU,1,23.912368921033927,Android,1,1,1,1,19.93268040596241
58,Female,US,3,91.53971805409374,Android,1,0,1,1,26.122328911799798
22,Male,EU,2,47.966553169103186,Android,1,0,0,0,8.883543415443677
51,Male,US,3,28.980493318845525,iOS,2,1,0,1,32.371623573671904
26,Male,EU,2,12.210016314543832,Android,2,0,1,0,10.984053384089432
20,Female,EU,5,11.170167371221805,iOS,3,0,1,0,-2.52194245014592
43,Male,EU,5,5.540881851647312,Android,2,0,0,0,0.5381291886625963
58,Male,EU,1,58.8087847737562,Android,2,0,0,1,19.975139590411626
40,Female,US,1,83.82778230275288,iOS,2,0,1,1,22.924345891964634
58,Male,EU,5,35.68094159544769,iOS,2,0,0,0,2.0778849609012813
22,Female,EU,4,31.201250096871632,iOS,1,0,1,0,6.364721160153843
30,Female,US,3,50.5399873714957,iOS,3,1,1,1,38.25703292513581
58,Male,EU,3,114.17497470487555,Android,2,1,0,0,17.085428101559923
38,Female,Asia,1,80.81609328785595,Android,1,0,1,1,15.202052933275072
52,Male,US,3,39.45831438770496,Android,1,0,0,1,6.899450173981233
50,Male,US,5,40.560122970708775,Android,2,0,1,1,18.056075041279573
44,Female,EU,4,54.559818522034156,iOS,3,1,0,1,34.067696287315044
28,Male,Asia,5,31.447827828934063,Android,2,0,0,1,15.064294506648249
47,Male,US,5,11.729204501804062,iOS,1,0,0,0,9.16728101404712
48,Male,US,2,37.626247980252316,iOS,2,0,0,0,13.909988390174243
33,Male,EU,5,123.33701487918042,Android,2,0,0,1,23.14588199832916
28,Male,US,2,41.093649156715124,Android,2,1,0,1,19.22686610448544
56,Female,Asia,3,133.61840870597612,iOS,3,1,1,1,32.70787602862377
60,Male,US,4,76.1134690300097,iOS,3,1,0,1,30.211757706294495
43,Female,Asia,5,26.314138132115147,Android,2,0,0,1,20.140921089547145
52,Female,US,3,89.76446491949923,Android,1,0,0,0,6.492353975355371
55,Male,EU,1,70.47718334918908,Android,3,0,1,0,9.218603632882377
22,Female,EU,0,88.5815421566142,Android,3,1,1,1,31.973023745363733
36,Male,Asia,2,17.57354233954573,iOS,2,0,0,1,15.449823665728026
21,Female,US,3,50.299812747806484,Android,1,0,0,0,5.944970437472618
18,Female,EU,3,31.558837840076055,Android,2,0,1,0,14.577174068661801
29,Male,EU,3,50.20083190411068,iOS,2,0,1,0,9.927789181043455
42,Male,Asia,4,9.539658508789822,iOS,2,0,0,0,11.325666108882043
47,Female,US,5,52.79126861034229,Android,3,1,0,0,21.391033060273834
23,Male,EU,4,32.701543075581455,iOS,2,0,0,0,5.094799783403653
49,Female,Asia,3,14.65952501306829,Android,2,0,0,0,10.808888302951344
38,Male,US,3,118.44510247069,iOS,2,1,1,1,27.416842355927
20,Female,US,2,63.60968733137024,iOS,2,0,1,1,26.652486053697338
54,Male,US,3,11.446425951113364,iOS,2,0,0,1,12.817252150582618
21,Male,EU,1,40.96149250804852,iOS,1,0,1,0,14.829791930962154
45,Male,Asia,3,128.94208344660393,Android,2,1,0,1,23.95982276769308
48,Male,EU,3,57.05123137635909,Android,2,0,0,0,-1.6057102701581059
23,Female,EU,4,45.50344009783655,Android,3,0,1,0,-0.31649829859766143
55,Female,Asia,1,102.90274595755075,Android,2,1,1,1,13.40762372078944
36,Female,Asia,0,87.64329428955358,Android,2,1,1,1,10.627446909723687
30,Female,EU,1,26.23920269843509,iOS,1,0,1,1,20.69109002615416
58,Female,EU,5,116.28647555199089,Android,1,1,1,1,24.402381188711402
57,Female,US,3,43.93907163664217,iOS,1,0,0,1,25.442326583445784
44,Male,EU,2,88.76678582874196,iOS,3,1,0,0,8.85871435772416
24,Male,Asia,6,107.61340931425926,Android,1,1,0,0,8.541261693760806
18,Female,Asia,4,22.403135960821565,iOS,1,0,1,0,7.8165880311424125
48,Female,US,5,61.66916183376509,Android,1,0,0,1,14.235326381047063
19,Male,EU,2,39.02296964829288,iOS,1,0,0,0,7.36290629734805
44,Female,EU,4,104.20787526383062,Android,1,0,0,0,11.05769389430422
54,Male,Asia,2,23.959044226300225,Android,1,0,1,1,17.95555002854855
42,Male,US,4,96.19772688292811,iOS,1,1,0,1,26.48784075165976
20,Female,Asia,3,32.59824136846284,Android,1,1,0,0,16.371757255292497
19,Female,US,0,22.28661208076965,Android,3,0,0,0,4.182759035590249
54,Female,US,6,24.363123587092467,Android,2,0,0,1,15.27935815666008
27,Male,EU,3,57.36050981830515,iOS,2,1,1,1,33.76370695569591
26,Female,US,2,27.77907304757055,Android,2,0,1,1,21.989863323680346
36,Male,Asia,1,27.554658986725553,Android,2,0,1,1,17.311086522925866
20,Male,US,3,49.1214853279286,Android,2,0,0,0,4.957970469379283
19,Male,US,2,39.506583220138324,Android,2,1,0,1,15.6789503371897
40,Female,EU,1,22.171781834307293,Android,1,0,1,0,10.909768475250104
35,Male,Asia,1,70.84283756865433,Android,3,0,1,1,1.6174822277981704
54,Male,US,5,54.58301558051819,iOS,2,0,0,1,17.980961982662194
43,Female,US,5,63.79472910476866,iOS,1,1,0,1,34.82150879194228
39,Male,Asia,3,250.33312858665218,Android,1,1,1,1,19.803432918782903
47,Female,US,4,7.506312173769993,Android,3,1,1,0,20.11078421976772
18,Female,US,2,30.677429957941115,Android,3,0,0,1,23.896105945701603
50,Male,Asia,1,12.63311287718848,Android,2,0,1,0,5.499687418542242
49,Female,EU,4,126.91675969253534,iOS,1,1,1,1,30.340475954290344
48,Female,Asia,6,71.09611495307998,Android,2,1,1,1,34.07470138168697
48,Male,US,2,98.11808160120991,iOS,1,1,0,0,20.65757262779665
23,Male,EU,2,26.28964112835218,iOS,3,1,0,1,32.54199448870736
24,Male,US,1,17.538106187958952,iOS,3,0,1,0,15.396692064229072
42,Male,EU,2,41.690320813903,iOS,1,0,1,1,22.453356586757838
24,Female,EU,2,33.89939037604243,iOS,1,0,1,0,7.6673314242504125
27,Male,EU,4,20.904365380988263,Android,3,1,0,1,21.61088586749819
37,Female,EU,0,40.691354831661684,iOS,2,1,1,1,34.338256188505476
53,Female,US,2,46.68442028583888,Android,2,1,1,1,28.32544159597969
53,Female,EU,5,75.71925109515583,Android,1,1,1,1,23.787363019680686
59,Female,EU,5,106.84366018957795,iOS,1,0,1,1,32.53102991836793
51,Male,US,1,102.28953797651265,iOS,3,1,1,0,22.994477805720695
43,Male,EU,3,43.655855255776544,Android,2,0,0,0,8.818559503121563
56,Male,Asia,2,59.70845059800496,Android,1,0,1,1,15.944471343084675
29,Male,Asia,2,67.40283935023814,Android,2,0,0,0,0.6760085846019539
26,Male,US,4,78.11772391599217,iOS,3,0,1,0,13.388583388574284
51,Male,EU,4,35.17750148220285,iOS,2,1,0,1,27.19852004095886
40,Female,US,4,137.60219396075905,Android,2,1,0,1,28.116689827555028
30,Male,Asia,4,108.31825229540976,iOS,3,0,1,0,11.439813858204534
54,Male,Asia,3,118.1152064408565,iOS,2,1,1,1,25.073068805113337
57,Female,EU,5,122.97084184594121,iOS,1,0,1,0,10.603939755546554
42,Male,EU,3,225.6473974854988,Android,2,1,0,1,32.165632399887706
40,Female,US,2,55.13502597135151,Android,2,0,0,0,6.104841571846208
39,Male,US,4,13.213840636947602,Android,1,1,1,1,15.441983094927252
20,Male,EU,5,105.6951427306371,iOS,1,1,1,1,24.997925363138798
58,Male,EU,2,20.657590308287464,iOS,1,1,1,1,19.845377552851875
54,Female,EU,2,16.88089011769548,iOS,2,0,1,0,8.134595572966694
50,Male,EU,3,172.52602181483311,Android,2,1,1,0,12.174059072077647
60,Female,US,4,45.30881195234448,Android,2,1,0,1,22.117538355237276
58,Male,US,3,44.53502233998542,iOS,1,0,0,0,10.682223708249909
48,Male,EU,5,37.67051542634785,iOS,3,0,1,0,9.774536736055648
37,Male,Asia,7,53.17952624989035,Android,2,1,0,1,24.216279006098993
54,Male,Asia,3,192.93380395342854,iOS,2,1,1,1,19.686566988744634
25,Male,US,4,98.37961342480182,iOS,2,0,0,0,6.077883170718665
46,Female,US,4,45.05665404910214,iOS,1,0,0,0,11.814655334117406
29,Female,Asia,7,104.65786151045967,iOS,1,0,0,1,21.809448743418244
31,Female,EU,2,5.661129039159504,iOS,1,0,1,1,15.117140301185465
20,Female,US,0,15.949275892715082,iOS,1,0,1,1,24.27589835626813
57,Female,US,5,18.036375448025353,iOS,2,1,0,0,16.910903679378283
20,Female,Asia,4,55.51327705046843,iOS,2,1,1,0,8.49624600362374
49,Male,Asia,0,21.772350794783907,Android,2,1,0,0,4.510944609222689
28,Female,EU,3,35.50510637536039,iOS,1,1,1,1,24.30700485645805
49,Female,Asia,4,58.739567136049544,iOS,1,0,0,1,22.248339804942145
60,Female,Asia,3,23.97278369361795,Android,2,0,1,1,20.06661547028644
57,Male,EU,0,124.10266572972456,Android,2,1,0,1,35.6054173430364
48,Female,EU,5,43.05372464999252,iOS,2,0,1,0,12.535005472648924
53,Male,US,2,40.69315001929692,Android,3,0,0,0,8.369909216285393
21,Male,US,3,72.69357514355985,Android,2,1,1,1,18.888000941867592
19,Male,US,6,70.33532125687073,iOS,2,0,0,0,8.23150952798735
43,Female,Asia,6,105.22675923171285,iOS,3,1,1,0,26.802326996946395
18,Male,EU,2,47.20707379733807,Android,2,1,0,0,11.35720117139532
27,Male,US,5,5.75067641581745,Android,3,0,1,1,15.859950580807302
28,Female,US,2,55.77255775445764,Android,2,0,1,0,9.82412778692837
53,Male,US,5,15.558084643331279,Android,1,1,0,1,8.062579242680963
51,Female,US,0,26.93812258070299,iOS,2,0,1,1,28.42724495401954
42,Female,EU,3,17.67228758089113,Android,2,0,1,0,1.8762837171224174
24,Female,EU,2,52.112753892974986,Android,2,1,1,1,26.4668406827279
27,Female,Asia,0,97.24936372076894,iOS,2,1,1,1,27.095278662057268
43,Female,US,4,50.77244293351295,Android,2,0,1,0,2.1012088927457535
31,Male,EU,3,66.88852532826489,Android,2,0,0,0,1.4037064535476365
41,Female,EU,4,13.812231670627568,Android,3,0,1,0,19.323247007149703
48,Female,US,0,78.75388363233017,iOS,2,1,1,1,34.178156076111726
23,Male,Asia,1,74.19427743067463,Android,3,0,0,1,10.51464346711785
59,Female,Asia,2,33.433019036131405,iOS,2,0,0,1,30.10403511877741
24,Female,US,0,100.14307386168123,Android,3,0,1,1,18.177489102579646
21,Female,US,3,32.90724191176774,Android,2,1,0,1,18.219266424970883
25,Male,EU,3,57.69362910920202,Android,3,1,0,1,20.877385187090436
59,Female,EU,2,26.334869197133727,iOS,2,0,0,0,3.346554609876172
54,Female,EU,3,132.22631035130033,Android,3,1,1,0,17.988705632357213
43,Female,Asia,4,215.60540853068542,Android,2,1,0,1,31.28126313112415
42,Male,US,3,28.050824801545662,Android,2,0,1,0,12.033940046286453
28,Male,US,1,87.48080130040267,Android,1,0,0,0,11.8890796804538
37,Male,US,4,149.82791904476304,iOS,1,1,0,0,23.2439401702843
51,Female,Asia,2,7.599847843031974,Android,2,0,0,0,9.32339315027814
40,Male,Asia,1,128.2114939459973,Android,1,1,0,1,24.428355863291316
55,Female,EU,1,54.983792050660774,iOS,3,0,1,1,26.334412207991523
38,Female,EU,5,81.50567725968074,Android,2,0,0,0,6.76701555778096
27,Female,Asia,1,11.595630177877682,Android,2,0,0,0,1.849104176057339
28,Male,EU,2,85.27312009890778,Android,1,1,1,0,8.389473236045811
34,Male,US,2,18.04092321466345,Android,1,0,1,0,14.647670579760057
58,Female,Asia,6,50.459557452451286,Android,3,1,1,1,23.829222238529297
37,Female,EU,3,25.783675411104667,Android,3,0,0,0,2.8285165528779146
35,Female,EU,4,51.66875186588912,Android,3,0,0,0,9.792943100605218
26,Female,EU,5,16.90653396456188,Android,2,1,0,0,11.730294524381979
38,Female,US,2,158.18835370373984,iOS,2,1,0,1,30.22799683603556
48,Female,US,4,73.89682482962735,Android,3,1,0,1,25.480054425790435
29,Female,EU,2,11.647527375527838,iOS,2,0,1,0,16.303422290311087
36,Female,EU,3,170.38649670325992,Android,2,1,1,1,28.61000656614462
21,Male,Asia,3,31.16478031834958,Android,3,0,0,0,7.725600119354566
48,Male,Asia,3,40.45254113025708,Android,1,0,0,0,8.414740102985498
44,Male,Asia,4,43.95251810433875,Android,2,0,1,1,17.291944171695643
33,Male,Asia,1,64.40968680192026,iOS,3,0,1,1,21.511441372870745
24,Female,EU,4,34.68453759920035,iOS,2,0,0,0,11.605578129026128
38,Female,US,4,123.49473242605907,Android,2,1,0,1,24.781017329051238
49,Male,Asia,2,146.22695414244544,iOS,2,0,1,0,18.594228386270178
58,Female,Asia,3,88.77217763909303,iOS,2,0,0,0,10.069801155565663
26,Male,Asia,1,140.01445600783575,Android,1,0,1,0,9.778286707788007
49,Male,Asia,0,22.58094124934766,Android,2,0,0,1,17.94344616587646
58,Female,EU,0,75.39511649289304,Android,3,0,1,0,13.784460499408166
32,Female,US,3,5.544090072023985,Android,1,1,1,1,26.753829612302958
49,Male,US,3,64.453208328701,iOS,1,0,0,0,12.208901603370162
31,Male,US,2,37.76541336322882,iOS,1,0,1,0,17.073328005876128
57,Female,US,0,58.167187267658036,Android,1,0,0,0,21.362473159037236
28,Female,EU,3,15.889543644518927,Android,2,0,0,1,13.82188676667877
