age,gender,region,sessions_per_day,past_engagement,device_type,app_version,notification_sent,pop_up_rem,notification_opened,engagement
52,Male,US,3,69.19564081997916,Android,2,0,0,0,12.017389300495232
37,Male,Asia,3,5.837345977712122,Android,2,0,0,1,22.567349634968295
20,Male,EU,5,84.80492569457049,Android,2,0,1,0,12.329467671822252
18,Female,Asia,1,20.886855437360563,iOS,2,1,1,0,15.293737622920549
18,Female,US,4,9.991974065081598,Android,3,0,0,1,17.606728429404928
34,Male,US,3,14.145242566551564,iOS,2,1,0,0,14.303464075718118
19,Male,EU,6,210.41157985916294,Android,2,1,0,0,37.905018215559664
46,Male,US,2,32.11416298056213,iOS,3,0,1,1,21.616610523396425
37,Male,EU,3,52.02998108671562,Android,3,0,0,0,11.187929698250212
23,Female,Asia,2,137.56747861282136,Android,2,1,1,1,33.014838786789866
25,Female,EU,3,81.09679062543152,iOS,1,0,0,1,28.54117626498602
46,Female,Asia,5,102.52680602457805,Android,2,1,0,0,30.60941655839597
50,Male,EU,2,71.50633639149409,Android,1,1,1,1,32.4814959363282
20,Male,EU,4,25.665312476427978,Android,1,0,0,0,11.15412580169944
52,Female,Asia,2,258.43972666984877,Android,2,1,1,0,40.48120388438281
22,Male,EU,0,81.29143022290206,iOS,2,0,0,1,26.2569815763862
44,Female,EU,2,62.122630040205266,Android,2,1,1,1,38.060236476562295
29,Female,EU,5,23.946958572763293,Android,1,0,0,0,15.271904834042557
37,Female,EU,1,90.09424308539303,iOS,1,1,0,0,17.37048061240457
37,Female,US,1,39.10567990594129,Android,2,0,1,0,16.358084698367502
26,Male,Asia,5,70.39458547184996,iOS,2,1,1,1,34.05979529100811
56,Female,Asia,6,51.46144085984557,Android,1,1,0,0,18.668531418325642
21,Male,EU,3,39.703877268406906,Android,2,1,1,1,19.185923427055556
36,Female,EU,4,6.6370320271307035,Android,2,0,0,0,16.41215158371872
55,Female,EU,4,62.943680327736736,Android,1,0,1,1,20.197658631923748
44,Female,EU,3,28.529368376731156,Android,3,0,1,1,30.394059013195285
60,Female,EU,2,57.62836931884111,iOS,2,1,0,1,29.870489631297055
30,Male,Asia,4,49.78700750470064,Android,2,1,0,1,31.34633050397699
30,Male,EU,4,13.961418628768376,Android,1,0,1,1,17.953524712367937
39,Male,US,4,68.64631615936996,Android,2,1,1,1,33.9924235581656
45,Male,Asia,4,29.165385779126375,iOS,1,0,0,0,6.028141757899114
39,Female,EU,1,51.96237634039145,Android,2,0,0,1,19.494049534354914
60,Male,Asia,2,17.011887700180058,iOS,1,0,0,1,9.768124563842605
36,Male,US,3,43.23471829106995,iOS,2,1,0,0,24.425182437691003
25,Female,US,13,117.15093208491321,Android,1,1,1,1,44.419869344197096
25,Male,Asia,4,70.61870742593123,Android,1,0,0,0,16.85204266215514
59,Male,US,1,22.139319207295877,iOS,2,1,0,1,25.502466151120725
43,Male,Asia,0,24.14846740964494,Android,1,0,0,1,22.697650969845697
43,Male,Asia,2,61.3177980652545,Android,1,0,0,0,6.782854901930319
40,Female,EU,5,168.16896259295348,iOS,2,0,0,1,37.67575342246752
60,Female,US,3,49.860078791820534,Android,2,0,0,0,15.585371953031387
30,Male,EU,3,8.875388976794007,Android,2,0,0,1,21.805494741012826
45,Female,Asia,2,69.7585260714009,Android,3,1,0,0,17.592675452184736
26,Male,EU,4,56.57344086386972,iOS,1,0,0,1,27.53402317668631
37,Male,EU,3,11.000306237049772,Android,2,0,1,1,24.80111196911257
36,Male,EU,4,44.2807940970959,Android,1,0,1,0,18.15087956007507
56,Female,US,1,44.64308582661253,iOS,1,1,1,1,35.57284476875847
29,Female,Asia,4,91.57902973688718,Android,3,1,1,1,37.98466002890519
32,Female,Asia,2,41.30462298613145,Android,3,0,0,0,15.3165900815202
48,Female,Asia,3,199.4733062962992,iOS,3,1,0,0,35.68648586461958
31,Female,EU,4,42.89824964100324,Android,3,0,1,1,22.779234015473033
28,Female,EU,2,77.15011031444928,Android,1,1,1,0,22.990565065594573
43,Male,US,1,134.4427049859217,iOS,1,1,1,1,43.634624855858576
59,Female,EU,4,50.75067274479937,Android,1,0,0,0,20.81180464648676
44,Male,EU,3,25.743426810100996,iOS,1,0,1,0,19.604409657932738
28,Male,Asia,1,64.54849912091822,Android,2,1,1,1,36.6974881687473
55,Female,Asia,4,35.43664620478357,Android,2,0,1,1,21.31699401352911
51,Male,Asia,2,34.911664042435184,iOS,2,0,1,1,25.77658013839754
60,Male,Asia,4,97.85138545939321,Android,2,1,1,1,28.826619508565294
36,Male,Asia,1,20.575624240191228,Android,1,0,1,0,14.317616216200392
23,Female,US,6,101.5157308065611,iOS,2,0,0,1,33.89579762464543
55,Female,Asia,6,27.43809568821078,Android,2,1,0,0,17.339198465009666
59,Male,EU,2,78.43603104551863,Android,3,0,1,1,29.18436322796239
45,Female,US,2,190.10390084665744,Android,1,1,0,1,38.90546710610983
18,Male,US,1,26.374100385618817,Android,1,0,1,0,22.205643780290863
52,Female,EU,3,39.048956924915416,Android,3,0,1,1,23.155274836942972
57,Male,US,6,24.854618856357398,Android,3,0,1,0,-0.7303903582420705
25,Male,EU,1,73.57461200541793,Android,2,0,1,1,21.19190167066154
24,Female,EU,3,70.46176872891202,Android,1,0,0,0,15.005289666427542
28,Female,Asia,0,83.78555336728272,Android,2,0,0,1,20.090573055393584
56,Female,Asia,3,36.48974200359786,iOS,1,0,1,1,23.29502437553673
21,Female,EU,1,18.059062232576725,Android,3,0,0,1,22.779331104978255
42,Female,US,3,90.935406555456,Android,2,0,0,0,24.257826169819737
29,Male,US,2,34.10087592474665,iOS,2,0,0,1,26.619675863381396
43,Male,US,6,62.930685338572744,iOS,1,1,0,1,23.689096722922134
55,Male,US,3,28.359099199509114,iOS,2,0,0,0,20.406722508112814
29,Female,Asia,3,92.86557427956978,iOS,2,1,1,1,36.42569140893697
60,Female,EU,4,44.97755746887904,iOS,2,1,1,1,43.36551418723657
54,Male,US,3,28.99831145477392,iOS,2,0,1,0,14.074866657713033
41,Male,US,3,29.191172241881127,Android,2,0,1,1,26.36194390176306
33,Male,EU,1,17.91708749529678,Android,3,0,1,1,16.765162124022694
30,Male,EU,5,85.08961176537588,Android,1,1,0,1,30.438204712791606
42,Female,US,3,71.46678714131127,Android,3,0,1,0,21.67251974049313
21,Male,Asia,5,23.834823928406166,Android,1,0,0,1,18.257417105889083
28,Female,US,5,16.78019634497669,iOS,1,0,0,0,7.438195790122028
49,Male,US,2,79.92479874774295,iOS,2,0,0,0,22.177748192396127
24,Female,US,2,92.25651918550945,iOS,3,0,1,0,16.7473764690411
28,Female,EU,2,82.80918505592551,Android,3,0,0,0,22.71177520154169
45,Female,US,4,17.22782767575565,Android,2,0,0,1,24.02867281213334
58,Female,US,3,57.41044857728978,Android,2,0,0,0,15.942589322748514
40,Male,US,2,88.07781896736702,iOS,2,0,1,0,10.006220960230772
40,Male,EU,5,180.17311866957303,iOS,2,1,1,1,42.099126660731926
45,Male,US,2,85.83679284023559,iOS,2,0,0,1,32.95549658181724
60,Female,US,4,33.722900015148355,Android,1,0,0,1,27.57954325918467
43,Male,EU,6,60.629590915583165,iOS,3,1,0,1,25.65466160257099
42,Male,US,3,42.25496873298992,Android,3,0,0,0,11.953335163593087
46,Male,EU,4,32.19094238774262,Android,3,1,0,0,28.84977361978457
36,Female,US,2,49.62628881601214,iOS,2,0,1,1,30.114226719003312
50,Female,US,4,37.002315242955284,iOS,1,0,1,0,14.76723274204265
53,Female,EU,1,30.759408612559724,Android,1,0,0,1,12.757340176041678
31,Male,US,1,17.818723758703115,Android,2,0,0,0,8.118919171262574
31,Male,US,2,24.882356063039012,Android,1,0,0,0,6.619366888360207
52,Male,EU,5,15.644347115132849,iOS,2,0,1,0,12.416644170817694
47,Female,Asia,1,112.38291572220729,iOS,1,0,1,0,19.257861394435334
45,Male,EU,3,16.090325725912958,iOS,1,0,1,1,19.08999151384673
34,Female,Asia,2,42.21154490174459,Android,2,1,0,0,13.429713143274414
20,Female,Asia,5,17.152643638803088,Android,1,0,1,0,7.362204618043262
33,Female,Asia,4,85.94688881067863,iOS,1,1,0,1,35.0198405396474
47,Female,EU,3,49.49166962098572,iOS,1,0,0,0,13.1365289729514
46,Male,EU,6,85.12818374118064,iOS,1,1,1,1,34.339420202521005
32,Male,US,3,111.21229348740147,iOS,1,1,1,1,29.88686803168744
42,Female,US,4,53.98723023480672,Android,2,0,1,0,25.545959358833738
55,Male,EU,3,28.739237065476832,Android,1,1,1,0,4.950683586738453
59,Female,Asia,3,84.5919004993272,Android,3,0,0,0,27.716055572902853
55,Male,EU,1,73.74847196457343,Android,2,1,0,0,24.56556019389559
40,Male,EU,2,56.64140282757912,Android,3,0,1,0,13.372107074243461
42,Female,EU,5,154.31777593882634,iOS,2,1,1,1,41.146247959048985
59,Female,EU,2,63.7212378907122,iOS,1,0,1,1,23.147731602738556
24,Female,EU,5,52.74919245883704,Android,1,1,0,1,32.753027158670626
39,Female,EU,6,51.739239242439375,Android,2,0,1,0,15.797928712130215
34,Male,US,3,7.356508294636644,iOS,3,1,1,1,36.3231196542728
35,Female,EU,2,16.02617186650827,Android,1,0,1,1,12.531478050331291
58,Male,Asia,2,12.225080525197653,iOS,3,0,1,0,17.03406290581202
27,Female,Asia,3,126.2539920751781,Android,2,0,1,0,25.734675479406846
27,Male,US,4,14.262829709539998,Android,2,1,0,1,22.184280007707343
24,Female,Asia,1,22.590185832608796,Android,2,0,0,0,11.571475235438117
55,Male,US,4,70.47426533341435,Android,1,1,0,0,24.45368554517126
44,Male,US,2,15.423172720653366,iOS,2,0,1,0,15.561985206239966
50,Male,EU,3,55.10619046936917,Android,2,0,1,0,17.793968157517664
18,Female,US,0,64.71177747682277,Android,3,0,1,0,17.273067841825167
51,Female,US,3,28.143640761183832,iOS,2,0,1,0,14.216793307405258
21,Female,US,5,4.358599397545117,Android,2,1,1,1,23.919506492263736
34,Female,EU,2,175.08697069238656,iOS,2,1,0,0,30.753585335137412
21,Male,US,6,87.72504253583281,Android,2,1,0,1,31.826718986249062
60,Male,EU,3,23.304726212383866,Android,2,1,0,0,19.548285559082487
43,Male,EU,0,18.310662219467616,Android,1,0,0,1,20.41999493888414
21,Female,EU,2,33.2630101817584,iOS,1,0,0,1,18.276392406333066
18,Male,Asia,1,58.383407843108884,Android,2,0,0,1,27.544789884150216
24,Male,EU,8,110.49230304892089,Android,2,0,1,1,22.215612401583797
47,Female,US,4,67.65650564626286,Android,2,0,0,0,17.115323966859595
26,Female,US,3,68.16424008120713,iOS,2,1,1,1,32.1534843532548
52,Male,EU,4,18.541315073680757,iOS,2,0,0,0,22.304977122584482
25,Female,EU,3,6.850906035160305,iOS,2,0,0,0,13.432129061742494
41,Female,US,4,67.7977309044513,Android,2,0,0,1,26.490722049277778
36,Female,US,5,31.04706313212571,iOS,2,0,0,0,22.430633093208755
53,Female,EU,5,45.9658923841272,iOS,1,0,0,0,15.441161275029941
60,Male,EU,2,27.657285512535346,Android,1,1,0,0,20.049483380743812
44,Male,EU,2,83.59725746232223,Android,2,1,1,1,32.359015743877734
49,Male,Asia,4,51.22008500908817,Android,1,0,1,0,19.30316312669912
31,Male,EU,4,56.50570586377543,Android,2,0,0,0,18.558789569480766
35,Male,EU,6,8.494105110693367,Android,3,0,1,0,6.182596479280383
45,Female,EU,5,35.96494338936225,Android,1,0,0,0,15.32123093639111
46,Male,Asia,2,56.833651558895994,Android,1,0,1,1,20.65132923264982
33,Male,EU,5,102.79597993295101,iOS,3,0,1,1,26.33666624767851
52,Female,US,2,22.987194758098212,iOS,2,0,0,0,21.012507291846667
48,Female,US,5,17.054743132087836,Android,1,0,0,1,22.477428852223678
21,Female,EU,6,62.994466483265754,iOS,2,0,0,0,11.154810329186487
54,Male,Asia,4,178.71432825013414,iOS,1,1,0,1,50.88280477875756
34,Female,US,3,33.1193364960559,Android,2,0,1,1,26.070109223206657
56,Female,US,4,58.470470971901435,iOS,2,0,1,1,25.35107738673846
43,Female,Asia,2,32.035395321650846,Android,3,1,1,0,13.74470755043821
56,Male,Asia,4,133.90772961708507,iOS,2,1,0,1,34.33606078649655
58,Female,US,2,9.448942461935948,iOS,3,0,1,0,6.939291407974932
21,Female,US,2,35.03443307821318,Android,3,0,0,0,17.516291877341498
47,Male,EU,5,68.22196441668385,Android,2,1,1,1,27.584945059354983
47,Female,US,2,64.08174791118122,Android,2,0,0,0,20.088272471687795
39,Male,Asia,5,19.54438881649098,Android,2,0,0,0,14.149685080766382
28,Male,US,4,19.941838700886574,iOS,2,0,1,1,20.301622414662894
19,Female,US,1,39.59536446239517,iOS,1,0,1,0,17.975147805508364
29,Male,US,2,75.07574877610709,Android,2,0,0,0,14.05553041621537
47,Female,US,9,10.864424755682515,iOS,2,0,1,0,12.25009747997335
53,Female,US,4,69.31196003364313,Android,2,0,0,0,20.226797383907858
35,Female,US,5,46.730583147106564,Android,2,1,0,0,24.33836264155541
43,Female,EU,3,52.091259055665844,Android,2,0,0,1,20.369338747033396
24,Male,US,3,40.104653016768374,Android,2,1,1,1,40.64731617082198
18,Female,Asia,4,13.82806139737747,iOS,2,0,1,1,21.853072214455608
43,Female,US,3,11.62446617714567,iOS,3,0,0,0,12.165859504875304
40,Female,EU,2,41.25035055824912,Android,1,0,0,1,24.731169543339295
43,Male,US,4,111.69652825150054,Android,1,1,0,1,37.566293123388
23,Male,US,2,22.88992118381587,Android,1,0,1,0,5.420561542135035
23,Female,EU,8,137.6706928500028,iOS,2,1,1,1,46.531953217106945
25,Male,EU,1,59.317758970750006,iOS,2,0,0,0,16.000801361669552
41,Male,EU,4,48.9675555423905,Android,1,1,0,1,32.65222421430098
39,Female,EU,5,43.884523309810014,iOS,3,1,0,0,20.472008285856905
36,Female,EU,1,85.86826657918178,Android,2,1,1,1,26.42209470073054
54,Female,EU,1,34.577526222649944,Android,2,0,1,1,15.78880610567923
35,Female,Asia,3,63.53560068438003,Android,2,1,1,0,29.171147819502547
48,Female,EU,2,36.42770987474254,Android,2,0,0,0,8.653801417637343
54,Male,Asia,4,140.70487226071916,iOS,1,1,1,1,44.51396964178871
47,Female,Asia,4,17.07625588558441,iOS,2,0,1,1,17.768543588909807
59,Female,US,0,27.893807996438067,Android,3,0,0,0,12.969593469891521
50,Female,US,2,90.68896029305874,iOS,2,1,0,0,28.1896249738735
27,Female,EU,5,80.17074875848307,Android,1,0,0,0,20.567742652172864
54,Female,EU,4,23.525855333835306,iOS,1,0,0,1,30.312586835703907
29,Male,EU,2,65.20065072727505,Android,2,0,0,0,23.482103427881114
47,Female,EU,2,56.773268254113596,Android,2,1,0,0,7.5615858555778175
44,Male,US,3,31.330440845023325,Android,3,1,1,1,24.41618572366809
56,Female,US,2,42.837504400177444,Android,2,0,1,1,35.958094647825845
26,Female,US,3,39.445761658202066,Android,2,1,1,0,19.219813504962765
38,Female,EU,3,53.28872760899801,Android,3,1,1,1,33.91733289324159
29,Male,EU,2,26.78027001769317,Android,1,0,1,0,20.06051701669241
46,Female,US,4,12.56689134726488,Android,2,0,0,0,20.811258512083175
50,Female,EU,0,3.9689116259286283,iOS,2,0,1,0,6.9917245230999825
60,Female,US,3,88.57312057496937,iOS,3,1,0,1,37.30059872072577
32,Female,US,2,14.062364554481386,iOS,2,0,0,1,28.869757884442635
19,Female,EU,1,65.28806998570778,Android,2,1,0,1,26.13440036711379
56,Female,US,6,60.66173701280396,Android,2,0,1,0,23.37270124235814
35,Female,EU,3,46.88058302857263,iOS,3,1,0,1,29.9565269435355
20,Male,Asia,2,74.23659655716591,iOS,1,0,1,0,20.50575697727238
24,Female,Asia,2,125.28772002642728,Android,2,1,1,1,42.51772673066431
60,Female,US,1,40.62039456376277,Android,2,1,1,1,32.48915807075208
35,Female,EU,2,37.79458943746279,Android,3,1,0,1,23.492691674270148
55,Male,EU,3,55.227717613996184,iOS,3,1,1,1,32.484831270590945
54,Male,EU,3,50.848352547041145,Android,1,0,0,0,29.28458017123288
50,Female,EU,4,68.68916253364321,Android,2,0,0,1,38.05324741737914
48,Male,US,2,71.93498002785816,Android,2,0,1,0,18.338020489769576
28,Female,US,1,41.99656363619394,iOS,3,1,1,0,23.489006061706466
21,Female,EU,0,145.99863023557643,Android,2,0,0,0,21.48593498263817
35,Male,EU,4,118.12376276482236,Android,1,1,0,1,34.01017213994243
21,Female,US,3,101.73341536447528,Android,2,1,1,1,33.69708030173315
51,Male,US,2,93.45413584641756,iOS,2,0,1,1,28.7875115673519
46,Male,EU,1,12.179748742834441,Android,2,0,0,0,16.343602152166262
41,Male,US,2,33.34898631494244,iOS,2,0,1,1,19.597683973510282
39,Female,US,4,27.306149555998072,Android,2,0,0,0,16.00098668599103
19,Female,US,1,220.84869325598697,iOS,1,1,1,1,58.55128912592542
23,Female,US,6,42.17998709281343,Android,2,0,0,0,12.700021548508733
59,Female,EU,2,115.69161071385874,Android,2,1,1,1,36.36351907472449
42,Female,US,6,172.39904092322766,Android,2,1,1,0,33.65090089836606
38,Female,US,5,66.6987549686996,Android,1,0,1,1,31.923552772938493
33,Female,US,6,147.16844321513761,Android,3,1,0,1,44.15725060205949
48,Male,US,2,50.091164466571406,Android,3,0,0,0,14.213932236234612
31,Female,EU,5,64.90830188452205,iOS,2,0,1,1,36.287274409242244
56,Female,US,4,20.886502552054925,Android,2,1,1,0,26.498953705538874
45,Female,EU,3,25.08480157733925,iOS,3,0,1,1,29.246873535441686
49,Male,US,1,37.87846840964677,iOS,2,0,1,0,10.945289598020569
45,Male,US,1,56.779593821216295,Android,1,0,1,0,11.91974254797126
26,Male,US,2,106.6443015129536,Android,2,1,1,1,23.29782815475167
39,Female,US,2,34.8129595805863,iOS,2,0,0,1,19.566274680694793
49,Male,EU,3,76.44150570466766,Android,2,0,1,0,12.436839138239126
22,Male,EU,4,64.87571296099206,Android,3,1,0,1,32.107759021365084
40,Female,Asia,2,30.555648690770653,iOS,2,1,0,0,19.674481450767857
22,Female,US,1,9.764784504299891,Android,2,1,0,1,12.695323290826387
59,Female,US,3,75.62717728634199,iOS,1,0,1,1,19.89194814424438
49,Male,US,1,9.634915191421065,Android,2,0,0,0,9.878538205305455
27,Female,EU,5,33.353464722558755,iOS,2,0,0,0,11.582643469063795
56,Female,US,2,211.93226188934798,Android,3,1,0,1,55.33565349496048
32,Female,EU,2,52.97698672329331,Android,1,1,0,0,18.37849562640654
24,Female,US,2,22.0535617763829,iOS,2,0,0,0,10.746514660015103
46,Female,US,1,42.18989566336433,iOS,3,0,0,0,15.268112521056715
20,Female,Asia,4,84.3996051784189,Android,2,1,0,1,28.822133855206193
36,Male,EU,3,17.17689046586354,iOS,1,1,0,1,30.329145331781653
27,Female,EU,4,61.252425079484794,iOS,3,1,1,1,37.38394660316622
45,Male,EU,7,19.372544730296905,Android,2,0,1,1,35.091894628630044
46,Male,EU,2,77.0249443315828,Android,2,0,1,0,21.85753936085188
32,Female,US,6,147.74207631778174,Android,2,1,1,1,39.02748134790912
52,Male,EU,3,60.32362985863943,iOS,1,0,1,0,16.1651549510129
23,Male,US,2,15.694736701020897,Android,2,0,0,0,16.99296463700221
29,Male,EU,1,19.06480844723621,Android,2,1,0,0,21.14281181085792
55,Female,EU,5,116.13760719197903,Android,2,1,1,1,36.25194126662969
30,Male,EU,2,66.319708243996,iOS,1,0,0,0,15.10204532003807
46,Male,EU,4,53.691332426177475,iOS,2,0,0,0,20.143066090564215
36,Male,EU,4,39.32045971179247,iOS,2,0,1,1,22.7863288407561
20,Male,US,4,11.6310321214069,Android,2,1,1,0,4.409462992395449
25,Female,US,2,56.88642435030992,iOS,1,1,1,1,29.670259038823712
25,Female,US,1,39.193510217693714,iOS,2,1,1,0,19.054045470947557
37,Male,EU,4,109.14531559848962,iOS,2,0,1,0,17.007456472352125
21,Female,Asia,2,73.59785615952306,iOS,2,0,0,1,25.37841277506717
38,Female,US,7,89.71346377722175,iOS,1,1,0,0,15.819750325832004
20,Male,US,4,43.34382171130747,Android,3,0,0,1,22.38686418547617
25,Female,EU,3,32.14495929780119,Android,2,0,0,0,7.613335454237779
40,Female,Asia,6,34.61677249008854,iOS,2,0,1,0,1.5879463040727302
33,Male,EU,4,72.65142185002128,Android,3,1,0,0,19.26526750056858
30,Male,US,3,61.67159127951096,Android,2,1,1,1,28.115487032139896
20,Female,Asia,5,8.781439455661651,Android,1,0,1,1,19.00698475411467
26,Female,Asia,2,197.02775923390982,iOS,2,1,0,0,34.00812365060442
31,Female,US,5,93.78112476145044,Android,2,1,1,1,34.537407317641964
30,Female,Asia,2,54.48137333719832,iOS,2,0,1,1,32.507351667252536
24,Male,EU,2,111.88475730371066,Android,2,1,0,0,22.89704737965815
32,Male,US,1,70.79360065709662,Android,2,0,0,1,33.97134901090141
24,Male,EU,4,105.38749471141429,Android,2,1,0,0,36.746134474871326
55,Male,Asia,4,108.4448632831938,Android,2,0,0,0,21.140410791891952
51,Male,EU,3,71.83064517677572,Android,3,0,1,1,18.589381438887827
58,Female,US,2,26.257565119804333,iOS,2,0,1,1,21.2507590680475
39,Female,Asia,4,46.993964238553545,Android,1,1,0,1,39.024752712896266
41,Male,US,2,120.21600579526584,iOS,2,1,1,1,21.347016750082854
54,Male,EU,2,28.53566581352868,iOS,2,0,1,1,19.853814007397805
18,Male,EU,1,53.77292423492158,iOS,1,0,1,0,13.45299042905372
27,Female,US,1,25.259026380758762,iOS,3,0,1,1,30.51272655158259
60,Female,US,0,75.48478775674612,iOS,2,1,1,1,18.986465141275467
33,Female,Asia,2,42.6068326720827,iOS,3,0,0,0,14.602086849682316
25,Male,EU,5,158.07241138348616,iOS,2,0,1,1,37.93532588520205
42,Male,EU,4,47.73846793878618,iOS,2,0,1,1,21.34897172011843
29,Male,EU,1,137.34286641051577,iOS,2,0,1,1,33.059753537330245
42,Male,EU,1,27.034038100668482,iOS,3,1,0,1,26.522350044345913
34,Male,EU,4,74.97637866385685,Android,1,1,1,1,41.85020101829718
43,Female,US,3,80.62284129559525,Android,3,0,1,0,27.208420559263867
31,Male,US,5,66.76262789939302,Android,2,0,0,0,16.857962745409623
58,Female,Asia,3,38.92640511062406,iOS,2,0,1,0,14.625473851638503
53,Female,EU,4,62.23578063071977,iOS,2,0,1,0,7.8750568677253145
40,Female,US,3,104.6755876108501,Android,2,1,0,0,26.361359772947168
60,Female,Asia,1,47.98069426279526,iOS,2,0,0,0,17.658080441229814
23,Female,EU,2,29.040329292450902,iOS,1,1,1,0,15.082387603402903
22,Male,US,2,26.92600396450312,iOS,1,0,0,0,17.512770425930185
60,Male,Asia,5,29.14667541116309,Android,3,0,1,1,24.203183139426756
42,Male,EU,4,28.979723078254967,iOS,2,1,0,1,29.934612725187634
35,Female,US,1,15.408405495846972,iOS,2,0,0,0,11.367466376220149
30,Female,US,4,40.32989328580708,Android,1,1,1,1,24.36310546899061
60,Female,EU,2,32.06708763807334,Android,2,0,1,1,15.1969145458574
31,Female,EU,10,127.69195606937804,Android,2,1,0,1,41.13347279955981
45,Female,US,2,5.936888396086206,iOS,1,0,1,0,2.4260690231546276
